hospital_id,Name,county_id
600000,Hospital of Saint Raphael,9015
600001,Gaylord Specialty Healthcare,9015
600002,Bridgeport Hospital,9007
600003,Hospital of Central Connecticut,9001
600004,Yale New Haven Hospital,9009
600005,Waterbury Hospital,9013
600006,Connecticut Valley Hospital,9005
600007,Griffin Hospital,9001
600008,Orchard Medical Center,9003
600009,Connecticut Children’s Medical Center,9013
600010,New York Presbyterian,36001
600011,Bellevue Hospital,36031
600012,New York Downtown Hospital,36033
600013,Mount Sinai Beth Israel,36101
600014,Rockefeller University Hospital,36011
600015,Tisch Hospital,36095
600016,Lenox Hill Hospital,36025
600017,Queens Medical Center,36007
600018,Brookdale University Hospital,36081
600019,Elmhurst Hospital Center,36101
600020,University Hospital,34001
600021,Community Medical Center,34003
600022,Kindred Hospital,34011
600023,Hackensack Medical Center,34015
600024,Robert Wood Johnson Hospital,34019
600025,Christ Hospital,34039
600026,Children’s Hospital of New Jersey,34021
600027,Saint Peter’s University Hospital,34001
600028,The Valley Hospital,34003
600029,Acuity Specialty Hospital,34027
